datetime,temperatue,humidity,pressure
20181110064544,26.6,37.1,1023.1
20181110064547,26.6,37.1,1023.1
20181110064550,26.6,37.1,1023.1
20181110064553,26.6,37.1,1023.1
20181110064556,26.6,37.2,1023.1
20181110064559,26.5,37.2,1023.1
20181110064603,26.6,37.2,1023.1
20181110064606,26.6,37.2,1023.1
20181110064609,26.5,37.2,1023.1
20181110064612,26.6,37.2,1023.1
20181110064615,26.6,37.2,1023.2
20181110064618,26.6,37.2,1023.1
20181110064621,26.6,37.2,1023.1
20181110064624,26.6,37.2,1023.1
20181110064628,26.6,37.2,1023.2
20181110064631,26.6,37.2,1023.1
20181110064634,26.5,37.2,1023.1
20181110064637,26.5,37.2,1023.1
20181110064640,26.5,37.2,1023.1
20181110064643,26.6,37.2,1023.2
20181110064646,26.5,37.2,1023.1
20181110064649,26.6,37.2,1023.1
20181110064652,26.5,37.3,1023.2
20181110064656,26.5,37.3,1023.2
20181110064659,26.5,37.3,1023.1
20181110064702,26.5,37.3,1023.1
20181110064705,26.5,37.3,1023.2
20181110064708,26.5,37.3,1023.2
20181110064711,26.5,37.4,1023.1
20181110064714,26.4,37.4,1023.1
20181110064717,26.5,37.3,1023.1
20181110064721,26.5,37.3,1023.1
20181110064724,26.5,37.2,1023.1
20181110064727,26.5,37.3,1023.1
20181110064730,26.5,37.3,1023.1
20181110064733,26.5,37.3,1023.2
20181110064736,26.5,37.3,1023.2
20181110064739,26.5,37.4,1023.2
20181110064742,26.5,37.4,1023.1
20181110064746,26.5,37.3,1023.1
20181110064749,26.5,37.3,1023.1
20181110064752,26.5,37.3,1023.1
20181110064755,26.5,37.3,1023.2
20181110064758,26.5,37.3,1023.2
20181110064801,26.5,37.3,1023.1
20181110064804,26.5,37.3,1023.1
20181110064807,26.5,37.3,1023.1
20181110064810,26.5,37.3,1023.2
20181110064814,26.5,37.3,1023.2
20181110064817,26.5,37.3,1023.1
20181110064820,26.5,37.3,1023.2
20181110064823,26.5,37.3,1023.2
20181110064826,26.4,37.4,1023.2
20181110064829,26.5,37.4,1023.1
20181110064832,26.5,37.3,1023.1
20181110064835,26.5,37.3,1023.2
20181110064839,26.5,37.3,1023.2
20181110064842,26.5,37.4,1023.3
20181110064845,26.5,37.4,1023.1
20181110064848,26.4,37.4,1023.2
20181110064851,26.4,37.4,1023.1
20181110064854,26.5,37.4,1023.2
20181110064857,26.5,37.4,1023.2
20181110064900,26.4,37.4,1023.1
20181110064904,26.5,37.4,1023.1
20181110064907,26.5,37.4,1023.2
20181110064910,26.4,37.5,1023.1
20181110064913,26.4,37.5,1023.2
20181110064916,26.5,37.4,1023.1
20181110064919,26.5,37.3,1023.1
20181110064922,26.5,37.2,1023.1
20181110064925,26.6,37.2,1023.2
20181110064928,26.6,37.2,1023.2
20181110064932,26.5,37.2,1023.1
20181110064935,26.6,37.2,1023.1
20181110064938,26.6,37.2,1023.2
20181110064941,26.6,37.2,1023.2
20181110064944,26.6,37.1,1023.1
20181110064947,26.6,37.1,1023.2
20181110064950,26.6,37.1,1023.2
20181110064953,26.6,37.1,1023.1
20181110064957,26.6,37.1,1023.1
20181110065000,26.6,37.1,1023.2
20181110065003,26.6,37.1,1023.2
20181110065006,26.6,37.1,1023.1
20181110065009,26.6,37.1,1023.2
20181110065012,26.6,37.2,1023.2
20181110065015,26.5,37.2,1023.2
20181110065018,26.5,37.3,1023.2
20181110065022,26.5,37.2,1023.1
20181110065025,26.5,37.2,1023.2
20181110065028,26.5,37.2,1023.1
20181110065031,26.5,37.3,1023.2
20181110065034,26.5,37.3,1023.2
20181110065037,26.5,37.3,1023.1
20181110065040,26.5,37.3,1023.1
20181110065043,26.5,37.3,1023.2
20181110065047,26.5,37.3,1023.2
20181110065050,26.5,37.3,1023.2
20181110065053,26.5,37.3,1023.1
20181110065056,26.5,37.3,1023.1
20181110065059,26.5,37.3,1023.1
20181110065102,26.5,37.3,1023.2
20181110065105,26.5,37.3,1023.2
20181110065108,26.5,37.3,1023.2
20181110065111,26.5,37.3,1023.2
20181110065115,26.5,37.3,1023.1
20181110065118,26.5,37.3,1023.2
20181110065121,26.5,37.3,1023.1
20181110065124,26.5,37.3,1023.2
20181110065127,26.5,37.3,1023.1
20181110065130,26.5,37.3,1023.2
20181110065133,26.5,37.3,1023.2
20181110065136,26.5,37.4,1023.2
20181110065140,26.4,37.4,1023.1
20181110065143,26.5,37.4,1023.2
20181110065146,26.4,37.4,1023.1
20181110065149,26.5,37.4,1023.2
20181110065152,26.5,37.4,1023.1
20181110065155,26.5,37.3,1023.2
20181110065158,26.5,37.4,1023.1
20181110065201,26.5,37.4,1023.1
20181110065204,26.4,37.4,1023.2
20181110065208,26.4,37.5,1023.1
20181110065211,26.4,37.4,1023.1
20181110065214,26.5,37.4,1023.2
20181110065217,26.5,37.4,1023.1
20181110065220,26.5,37.3,1023.1
20181110065223,26.5,37.3,1023.1
20181110065226,26.5,37.3,1023.1
20181110065229,26.5,37.3,1023.2
20181110065233,26.5,37.3,1023.2
20181110065236,26.5,37.3,1023.0
20181110065239,26.5,37.3,1023.1
20181110065242,26.5,37.3,1023.1
20181110065245,26.5,37.4,1023.2
20181110065248,26.5,37.4,1023.1
20181110065251,26.5,37.4,1023.2
20181110065254,26.5,37.4,1023.1
20181110065258,26.5,37.4,1023.1
20181110065301,26.4,37.4,1023.1
20181110065304,26.5,37.4,1023.2
20181110065307,26.4,37.4,1023.2
20181110065310,26.4,37.4,1023.1
20181110065313,26.4,37.4,1023.2
20181110065316,26.4,37.4,1023.1
20181110065319,26.4,37.5,1023.2
20181110065322,26.4,37.5,1023.1
20181110065326,26.4,37.4,1023.2
20181110065329,26.5,37.3,1023.1
20181110065332,26.5,37.2,1023.2
20181110065335,26.6,37.2,1023.2
20181110065338,26.5,37.2,1023.2
20181110065341,26.5,37.2,1023.2
20181110065344,26.5,37.2,1023.1
20181110065347,26.5,37.2,1023.1
20181110065351,26.5,37.3,1023.2
20181110065354,26.5,37.3,1023.1
20181110065357,26.5,37.3,1023.2
20181110065400,26.5,37.3,1023.2
20181110065403,26.5,37.3,1023.2
20181110065406,26.5,37.4,1023.2
20181110065409,26.5,37.3,1023.1
20181110065412,26.5,37.3,1023.2
20181110065416,26.5,37.3,1023.1
20181110065419,26.5,37.3,1023.2
20181110065422,26.5,37.3,1023.2
20181110065425,26.5,37.2,1023.2
20181110065428,26.5,37.2,1023.1
20181110065431,26.6,37.2,1023.1
20181110065434,26.6,37.2,1023.2
20181110065437,26.6,37.2,1023.2
20181110065440,26.6,37.2,1023.2
20181110065444,26.6,37.2,1023.1
20181110065447,26.6,37.1,1023.2
20181110065450,26.6,37.1,1023.2
20181110065453,26.6,37.2,1023.2
20181110065456,26.5,37.2,1023.2
20181110065459,26.5,37.3,1023.2
20181110065502,26.5,37.3,1023.2
20181110065505,26.5,37.3,1023.2
20181110065509,26.5,37.3,1023.1
20181110065512,26.5,37.2,1023.2
20181110065515,26.5,37.3,1023.2
20181110065518,26.5,37.2,1023.2
20181110065521,26.5,37.2,1023.2
20181110065524,26.5,37.3,1023.1
20181110065527,26.5,37.2,1023.2
20181110065530,26.5,37.2,1023.2
20181110065534,26.6,37.2,1023.2
20181110065537,26.5,37.2,1023.1
20181110065540,26.6,37.2,1023.2
20181110065543,26.5,37.2,1023.1
20181110065546,26.6,37.2,1023.2
20181110065549,26.5,37.2,1023.1
20181110065552,26.6,37.1,1023.2
20181110065555,26.6,37.1,1023.2
20181110065558,26.5,37.2,1023.2
20181110065602,26.5,37.3,1023.1
20181110065605,26.5,37.3,1023.1
20181110065608,26.5,37.2,1023.2
20181110065611,26.6,37.2,1023.2
20181110065614,26.6,37.2,1023.2
20181110065617,26.6,37.1,1023.2
20181110065620,26.6,37.1,1023.2
20181110065623,26.6,37.0,1023.2
20181110065627,26.6,37.0,1023.1
20181110065630,26.6,37.1,1023.2
20181110065633,26.6,37.1,1023.2
20181110065636,26.6,37.1,1023.2
20181110065639,26.6,37.2,1023.2
20181110065642,26.5,37.2,1023.1
20181110065645,26.5,37.2,1023.2
20181110065648,26.5,37.2,1023.1
20181110065652,26.6,37.2,1023.2
20181110065655,26.6,37.2,1023.1
20181110065658,26.6,37.2,1023.2
20181110065701,26.6,37.2,1023.1
20181110065704,26.6,37.2,1023.2
20181110065707,26.6,37.2,1023.2
20181110065710,26.5,37.2,1023.2
20181110065713,26.5,37.2,1023.2
20181110065716,26.5,37.2,1023.2
20181110065720,26.6,37.2,1023.2
20181110065723,26.6,37.1,1023.2
20181110065726,26.6,37.1,1023.1
20181110065729,26.6,37.1,1023.2
20181110065732,26.6,37.1,1023.1
20181110065735,26.6,37.1,1023.2
20181110065738,26.6,37.2,1023.2
20181110065741,26.5,37.1,1023.1
20181110065745,26.6,37.1,1023.2
20181110065748,26.6,37.1,1023.2
20181110065751,26.6,37.1,1023.2
20181110065754,26.6,37.1,1023.1
20181110065757,26.6,37.1,1023.2
20181110065800,26.6,37.1,1023.2
20181110065803,26.6,37.2,1023.2
20181110065806,26.6,37.2,1023.2
20181110065810,26.6,37.2,1023.2
20181110065813,26.6,37.2,1023.2
20181110065816,26.5,37.2,1023.2
20181110065819,26.5,37.2,1023.1
20181110065822,26.5,37.2,1023.1
20181110065825,26.5,37.2,1023.1
20181110065828,26.5,37.2,1023.2
20181110065831,26.5,37.2,1023.2
20181110065834,26.6,37.1,1023.2
20181110065838,26.6,37.1,1023.2
20181110065841,26.6,37.1,1023.2
20181110065844,26.6,37.1,1023.2
20181110065847,26.6,37.1,1023.2
20181110065850,26.6,37.1,1023.2
20181110065853,26.6,37.1,1023.1
20181110065856,26.6,37.1,1023.2
20181110065859,26.6,37.2,1023.2
20181110065903,26.5,37.2,1023.2
20181110065906,26.5,37.2,1023.2
20181110065909,26.6,37.2,1023.2
20181110065912,26.6,37.1,1023.2
20181110065915,26.6,37.0,1023.1
20181110065918,26.6,37.0,1023.2
20181110065921,26.7,37.0,1023.2
20181110065924,26.7,36.9,1023.2
20181110065928,26.7,36.9,1023.2
20181110065931,26.7,36.9,1023.2
20181110065934,26.7,36.8,1023.1
20181110065937,26.7,36.8,1023.2
20181110065940,26.7,36.9,1023.2
20181110065943,26.7,36.9,1023.2
20181110065946,26.7,37.0,1023.2
20181110065949,26.6,37.0,1023.2
20181110065952,26.6,37.0,1023.2
20181110065956,26.6,37.1,1023.1
20181110065959,26.6,37.1,1023.2
20181110070002,26.6,37.1,1023.2
20181110070005,26.6,37.2,1023.2
20181110070008,26.6,37.2,1023.2
20181110070011,26.6,37.1,1023.2
20181110070014,26.6,37.1,1023.2
20181110070017,26.6,37.1,1023.2
20181110070021,26.5,37.1,1023.1
20181110070024,26.6,37.1,1023.1
20181110070027,26.6,37.1,1023.2
20181110070030,26.6,37.1,1023.2
20181110070033,26.6,37.2,1023.2
20181110070036,26.5,37.2,1023.1
20181110070039,26.6,37.2,1023.2
20181110070042,26.5,37.2,1023.2
20181110070046,26.6,37.1,1023.1
20181110070049,26.6,37.1,1023.2
20181110070052,26.6,37.0,1023.2
20181110070055,26.6,37.0,1023.2
20181110070058,26.7,36.9,1023.1
20181110070101,26.7,36.9,1023.1
20181110070104,26.7,36.8,1023.2
20181110070107,26.7,36.8,1023.2
20181110070110,26.7,36.9,1023.1
20181110070114,26.7,36.9,1023.2
20181110070117,26.6,37.0,1023.2
20181110070120,26.6,37.0,1023.2
20181110070123,26.6,37.1,1023.2
20181110070126,26.6,37.1,1023.1
20181110070129,26.6,37.1,1023.2
20181110070132,26.6,37.1,1023.2
20181110070135,26.6,37.1,1023.1
20181110070139,26.5,37.2,1023.2
20181110070142,26.5,37.2,1023.2
20181110070145,26.6,37.2,1023.2
20181110070148,26.5,37.2,1023.2
20181110070151,26.5,37.2,1023.2
20181110070154,26.5,37.2,1023.2
20181110070157,26.5,37.2,1023.2
20181110070200,26.5,37.3,1023.2
20181110070204,26.5,37.3,1023.2
20181110070207,26.5,37.3,1023.2
20181110070210,26.5,37.3,1023.1
20181110070213,26.5,37.3,1023.2
20181110070216,26.5,37.2,1023.1
20181110070219,26.5,37.2,1023.2
20181110070222,26.6,37.2,1023.2
20181110070225,26.6,37.1,1023.2
20181110070228,26.6,37.1,1023.2
20181110070232,26.6,37.1,1023.2
20181110070235,26.6,37.1,1023.2
20181110070238,26.6,37.1,1023.2
20181110070241,26.6,37.1,1023.2
20181110070244,26.6,37.1,1023.1
20181110070247,26.6,37.0,1023.2
20181110070250,26.6,37.0,1023.2
20181110070253,26.6,37.0,1023.2
20181110070257,26.6,37.1,1023.2
20181110070300,26.6,37.1,1023.1
20181110070303,26.6,37.1,1023.2
20181110070306,26.6,37.1,1023.2
20181110070309,26.6,37.1,1023.2
20181110070312,26.6,37.1,1023.2
20181110070315,26.6,37.0,1023.1
20181110070318,26.6,37.0,1023.3
20181110070322,26.6,36.9,1023.1
20181110070325,26.7,36.9,1023.2
20181110070328,26.7,36.9,1023.2
20181110070331,26.7,36.9,1023.2
20181110070334,26.7,36.9,1023.2
20181110070337,26.7,36.9,1023.2
20181110070340,26.7,36.9,1023.2
20181110070343,26.7,36.9,1023.2
20181110070346,26.7,36.9,1023.2
20181110070350,26.7,36.9,1023.3
20181110070353,26.7,36.9,1023.3
20181110070356,26.7,36.9,1023.3
20181110070359,26.6,37.0,1023.2
20181110070402,26.6,37.0,1023.2
20181110070405,26.7,36.9,1023.2
20181110070408,26.7,36.9,1023.2
20181110070411,26.7,36.9,1023.2
20181110070415,26.7,36.9,1023.2
20181110070418,26.7,36.9,1023.2
20181110070421,26.7,36.9,1023.2
20181110070424,26.7,36.9,1023.3
20181110070427,26.7,37.0,1023.3
20181110070430,26.6,37.0,1023.2
20181110070433,26.6,37.0,1023.2
20181110070436,26.6,37.1,1023.3
20181110070440,26.6,37.1,1023.2
20181110070443,26.6,37.1,1023.3
20181110070446,26.5,37.1,1023.3
20181110070449,26.6,37.1,1023.2
20181110070452,26.6,37.0,1023.2
20181110070455,26.6,37.0,1023.2
20181110070458,26.7,36.9,1023.3
20181110070501,26.7,36.9,1023.2
20181110070504,26.7,36.9,1023.2
20181110070508,26.7,36.9,1023.3
20181110070511,26.7,36.9,1023.2
20181110070514,26.7,36.9,1023.3
20181110070517,26.7,36.9,1023.2
20181110070520,26.7,36.9,1023.3
20181110070523,26.6,37.0,1023.3
20181110070526,26.6,37.0,1023.3
20181110070529,26.6,37.1,1023.2
20181110070533,26.6,37.1,1023.2
20181110070536,26.6,37.1,1023.2
20181110070539,26.6,37.1,1023.3
20181110070542,26.6,37.1,1023.2
20181110070545,26.6,37.1,1023.2
20181110070548,26.6,37.1,1023.3
20181110070551,26.6,37.1,1023.3
20181110070554,26.6,37.1,1023.3
20181110070558,26.6,37.1,1023.3
20181110070601,26.6,37.1,1023.3
20181110070604,26.6,37.1,1023.2
20181110070607,26.6,37.1,1023.2
20181110070610,26.5,37.1,1023.3
20181110070613,26.5,37.2,1023.3
20181110070616,26.6,37.1,1023.2
20181110070619,26.6,37.1,1023.2
20181110070622,26.6,37.1,1023.3
20181110070626,26.6,37.0,1023.3
20181110070629,26.6,37.0,1023.3
20181110070632,26.6,37.0,1023.3
20181110070635,26.6,37.0,1023.3
20181110070638,26.6,37.0,1023.2
20181110070641,26.6,37.0,1023.3
20181110070644,26.6,37.0,1023.3
20181110070647,26.6,37.0,1023.3
20181110070651,26.7,36.9,1023.2
20181110070654,26.7,36.8,1023.2
20181110070657,26.7,36.8,1023.2
20181110070700,26.7,36.9,1023.3
20181110070703,26.6,36.9,1023.3
20181110070706,26.6,37.0,1023.1
20181110070709,26.6,36.9,1023.2
20181110070712,26.6,36.9,1023.2
20181110070716,26.7,36.9,1023.2
20181110070719,26.6,36.9,1023.3
20181110070722,26.7,36.9,1023.3
20181110070725,26.7,36.9,1023.2
20181110070728,26.7,36.8,1023.2
20181110070731,26.7,36.9,1023.3
20181110070734,26.7,36.9,1023.3
20181110070737,26.6,36.9,1023.2
20181110070740,26.6,37.0,1023.3
20181110070744,26.6,37.0,1023.3
20181110070747,26.6,37.1,1023.3
20181110070750,26.6,37.1,1023.3
20181110070753,26.5,37.2,1023.3
20181110070756,26.5,37.1,1023.3
20181110070759,26.6,37.1,1023.2
20181110070802,26.6,37.1,1023.2
20181110070805,26.6,37.1,1023.2
20181110070809,26.6,37.1,1023.3
20181110070812,26.6,37.0,1023.2
20181110070815,26.6,37.0,1023.3
20181110070818,26.6,37.0,1023.3
20181110070821,26.6,37.1,1023.3
20181110070824,26.6,37.1,1023.3
20181110070827,26.6,37.1,1023.3
20181110070830,26.5,37.2,1023.3
20181110070834,26.5,37.2,1023.2
20181110070837,26.6,37.1,1023.2
20181110070840,26.6,37.1,1023.3
20181110070843,26.6,37.1,1023.3
20181110070846,26.5,37.1,1023.3
20181110070849,26.6,37.1,1023.3
20181110070852,26.6,37.1,1023.2
20181110070855,26.6,37.0,1023.2
20181110070858,26.6,37.0,1023.2
20181110070902,26.6,36.9,1023.2
20181110070905,26.7,36.9,1023.3
20181110070908,26.7,36.8,1023.2
20181110070911,26.7,36.8,1023.3
20181110070914,26.7,36.8,1023.2
20181110070917,26.7,36.7,1023.2
20181110070920,26.8,36.7,1023.3
20181110070923,26.8,36.6,1023.2
20181110070927,26.8,36.6,1023.3
20181110070930,26.8,36.6,1023.2
20181110070933,26.8,36.6,1023.3
20181110070936,26.8,36.6,1023.2
20181110070939,26.8,36.6,1023.3
20181110070942,26.8,36.6,1023.3
20181110070945,26.8,36.5,1023.2
20181110070948,26.8,36.5,1023.3
20181110070952,26.8,36.5,1023.2
20181110070955,26.8,36.5,1023.2
20181110070958,26.9,36.5,1023.3
20181110071001,26.8,36.5,1023.3
20181110071004,26.8,36.5,1023.2
20181110071007,26.8,36.6,1023.3
20181110071010,26.8,36.6,1023.3
20181110071013,26.8,36.7,1023.3
20181110071016,26.7,36.7,1023.3
20181110071020,26.7,36.8,1023.3
20181110071023,26.7,36.8,1023.3
20181110071026,26.7,36.8,1023.2
20181110071029,26.7,36.7,1023.2
20181110071032,26.8,36.7,1023.3
20181110071035,26.8,36.7,1023.3
20181110071038,26.8,36.6,1023.3
20181110071041,26.8,36.7,1023.3
20181110071045,26.8,36.7,1023.2
20181110071048,26.8,36.6,1023.3
20181110071051,26.7,36.7,1023.3
20181110071054,26.7,36.7,1023.3
20181110071057,26.7,36.7,1023.2
20181110071100,26.7,36.8,1023.2
20181110071103,26.7,36.8,1023.3
20181110071106,26.7,36.8,1023.2
20181110071110,26.7,36.9,1023.3
20181110071113,26.6,36.9,1023.2
20181110071116,26.6,36.9,1023.3
20181110071119,26.6,36.9,1023.2
20181110071122,26.7,36.9,1023.2
20181110071125,26.7,36.9,1023.2
20181110071128,26.7,36.9,1023.2
20181110071131,26.7,36.9,1023.3
20181110071134,26.6,36.9,1023.3
20181110071138,26.6,36.9,1023.2
20181110071141,26.7,36.9,1023.3
20181110071144,26.6,36.9,1023.2
20181110071147,26.6,36.9,1023.3
20181110071150,26.6,36.9,1023.3
20181110071153,26.6,37.0,1023.3
20181110071156,26.6,37.0,1023.2
20181110071159,26.6,37.0,1023.2
20181110071203,26.6,37.0,1023.2
20181110071206,26.6,36.9,1023.2
20181110071209,26.6,36.9,1023.2
20181110071212,26.6,36.9,1023.3
20181110071215,26.6,36.9,1023.3
20181110071218,26.6,37.0,1023.2
20181110071221,26.6,37.0,1023.3
20181110071224,26.6,37.0,1023.2
20181110071228,26.6,37.0,1023.3
20181110071231,26.6,37.0,1023.3
20181110071234,26.6,37.0,1023.3
20181110071237,26.6,37.0,1023.2
20181110071240,26.6,37.0,1023.3
20181110071243,26.6,37.0,1023.3
20181110071246,26.6,37.0,1023.2
20181110071249,26.6,37.0,1023.3
20181110071252,26.6,37.0,1023.3
20181110071256,26.6,37.0,1023.3
20181110071259,26.6,37.0,1023.3
20181110071302,26.6,37.0,1023.3
20181110071305,26.6,37.0,1023.2
20181110071308,26.6,37.0,1023.2
20181110071311,26.6,37.0,1023.2
20181110071314,26.7,36.9,1023.2
20181110071317,26.7,36.9,1023.2
20181110071321,26.7,36.9,1023.2
20181110071324,26.7,36.8,1023.2
20181110071327,26.7,36.8,1023.3
20181110071330,26.7,36.7,1023.2
20181110071333,26.8,36.7,1023.2
20181110071336,26.7,36.7,1023.2
20181110071339,26.8,36.7,1023.3
20181110071342,26.8,36.7,1023.3
20181110071346,26.7,36.7,1023.2
20181110071349,26.7,36.7,1023.2
20181110071352,26.7,36.7,1023.2
20181110071355,26.7,36.8,1023.3
20181110071358,26.7,36.8,1023.2
20181110071401,26.7,36.7,1023.2
20181110071404,26.7,36.7,1023.3
20181110071407,26.7,36.8,1023.2
20181110071410,26.7,36.8,1023.2
20181110071414,26.7,36.7,1023.2
20181110071417,26.7,36.7,1023.2
20181110071420,26.8,36.7,1023.2
20181110071423,26.8,36.6,1023.3
20181110071426,26.8,36.6,1023.2
20181110071429,26.8,36.6,1023.3
20181110071432,26.8,36.6,1023.3
20181110071435,26.8,36.6,1023.2
20181110071439,26.8,36.6,1023.3
20181110071442,26.8,36.6,1023.2
20181110071445,26.8,36.5,1023.2
20181110071448,26.8,36.5,1023.3
20181110071451,26.8,36.6,1023.3
20181110071454,26.8,36.5,1023.3
20181110071457,26.8,36.5,1023.2
20181110071500,26.8,36.5,1023.2
20181110071504,26.8,36.5,1023.3
20181110071507,26.8,36.6,1023.2
20181110071510,26.7,36.6,1023.2
20181110071513,26.7,36.7,1023.2
20181110071516,26.8,36.7,1023.3
20181110071519,26.7,36.7,1023.3
20181110071522,26.8,36.7,1023.3
20181110071525,26.7,36.6,1023.2
20181110071528,26.7,36.7,1023.2
20181110071532,26.7,36.7,1023.2
20181110071535,26.7,36.7,1023.2
20181110071538,26.8,36.7,1023.2
20181110071541,26.8,36.6,1023.2
20181110071544,26.8,36.6,1023.3
20181110071547,26.8,36.6,1023.3
20181110071550,26.8,36.6,1023.3
20181110071553,26.8,36.6,1023.3
20181110071557,26.8,36.6,1023.3
20181110071600,26.8,36.6,1023.2
20181110071603,26.8,36.6,1023.3
20181110071606,26.7,36.7,1023.3
20181110071609,26.7,36.8,1023.3
20181110071612,26.7,36.8,1023.2
20181110071615,26.6,36.8,1023.3
20181110071618,26.7,36.8,1023.2
20181110071622,26.7,36.8,1023.2
20181110071625,26.7,36.7,1023.2
20181110071628,26.7,36.7,1023.2
20181110071631,26.8,36.7,1023.3
20181110071634,26.7,36.7,1023.2
20181110071637,26.7,36.7,1023.3
20181110071640,26.7,36.7,1023.3
20181110071643,26.7,36.8,1023.2
20181110071646,26.7,36.8,1023.3
20181110071650,26.7,36.8,1023.2
20181110071653,26.7,36.8,1023.2
20181110071656,26.7,36.8,1023.3
20181110071659,26.7,36.9,1023.3
20181110071702,26.6,36.9,1023.2
20181110071705,26.6,36.9,1023.2
20181110071708,26.6,37.0,1023.3
20181110071711,26.6,37.0,1023.3
20181110071715,26.6,37.0,1023.2
20181110071718,26.6,37.1,1023.2
20181110071721,26.6,37.1,1023.3
20181110071724,26.6,37.1,1023.2
20181110071727,26.5,37.1,1023.2
20181110071730,26.6,37.1,1023.3
20181110071733,26.6,37.0,1023.3
20181110071736,26.6,37.0,1023.3
20181110071740,26.6,37.0,1023.2
20181110071743,26.6,37.0,1023.3
20181110071746,26.6,36.9,1023.3
20181110071749,26.6,37.0,1023.3
20181110071752,26.6,37.1,1023.3
20181110071755,26.5,37.1,1023.3
20181110071758,26.5,37.1,1023.3
20181110071801,26.5,37.1,1023.3
20181110071804,26.6,37.0,1023.2
20181110071808,26.6,37.0,1023.3
20181110071811,26.6,37.1,1023.3
20181110071814,26.5,37.1,1023.3
20181110071817,26.5,37.2,1023.3
20181110071820,26.5,37.1,1023.2
20181110071823,26.6,37.1,1023.2
20181110071826,26.6,37.0,1023.2
20181110071829,26.6,37.0,1023.3
20181110071833,26.6,37.0,1023.2
20181110071836,26.6,37.0,1023.3
20181110071839,26.6,36.9,1023.3
20181110071842,26.6,36.9,1023.2
20181110071845,26.6,36.9,1023.2
20181110071848,26.7,36.9,1023.3
20181110071851,26.6,36.9,1023.2
20181110071854,26.7,36.9,1023.2
20181110071858,26.6,36.9,1023.3
20181110071901,26.6,36.9,1023.3
20181110071904,26.6,36.9,1023.2
20181110071907,26.6,36.9,1023.2
20181110071910,26.6,37.0,1023.3
20181110071913,26.6,37.0,1023.3
20181110071916,26.6,37.0,1023.3
20181110071919,26.6,36.9,1023.3
20181110071922,26.6,36.9,1023.3
20181110071926,26.6,37.0,1023.3
20181110071929,26.6,36.9,1023.2
20181110071932,26.6,36.9,1023.2
20181110071935,26.7,36.8,1023.2
20181110071938,26.7,36.8,1023.3
20181110071941,26.7,36.7,1023.2
20181110071944,26.7,36.7,1023.2
20181110071947,26.7,36.7,1023.2
20181110071951,26.7,36.7,1023.3
20181110071954,26.7,36.7,1023.3
20181110071957,26.7,36.7,1023.3
20181110072000,26.7,36.7,1023.3
20181110072003,26.7,36.8,1023.3
20181110072006,26.7,36.7,1023.3
20181110072009,26.7,36.8,1023.3
20181110072012,26.7,36.8,1023.3
20181110072016,26.7,36.8,1023.2
20181110072019,26.7,36.9,1023.3
20181110072022,26.6,36.9,1023.3
20181110072025,26.6,36.9,1023.3
20181110072028,26.6,36.9,1023.2
20181110072031,26.6,36.9,1023.2
20181110072034,26.6,36.9,1023.3
20181110072037,26.7,36.9,1023.3
